Booking_ID,Customer_ID,Flight_ID,Booking_Date,Travel_Class,Seat_Number,Ticket_Price,Booking_Status
2904,328,12,2026-02-26,Economy,27A,343.83,Confirmed
2905,61,940,2026-07-07,Economy,21C,117.27,Confirmed
2906,413,777,2026-04-22,Business,22D,1379.87,Completed
2907,333,555,2026-02-19,Economy,37A,615.14,Confirmed
2908,204,357,2026-01-25,First Class,20C,1906.9,Confirmed
2909,284,692,2025-12-26,Economy,24A,417.78,Confirmed
2910,27,610,2026-05-21,Premium Economy,2B,150.22,Completed
2911,129,168,2026-08-15,First Class,3B,225.68,Completed
2912,210,736,2026-09-26,Business,7A,241.29,Confirmed
2913,310,915,2025-10-05,First Class,23A,3566.36,Confirmed
2914,50,794,2026-02-10,First Class,2D,965.42,Confirmed
2915,212,851,2025-10-27,First Class,26D,2789.15,Cancelled
2916,465,833,2025-11-08,Business,14B,230.56,Cancelled
2917,78,262,2025-10-03,Economy,17C,211.03,Cancelled
2918,236,560,2026-05-29,Economy,13B,893.6,Confirmed
2919,490,589,2026-03-10,Premium Economy,21B,935.92,Completed
2920,317,706,2026-06-26,Premium Economy,40C,108.45,Confirmed
2921,495,23,2025-12-02,Business,30C,1624.76,Confirmed
2922,409,986,2026-03-20,Business,27A,897.36,Cancelled
2923,314,114,2026-07-31,Economy,25D,464.9,Confirmed
2924,299,937,2025-12-04,First Class,16A,4015.57,Completed
2925,90,186,2026-04-25,Economy,39D,104.04,Completed
2926,111,430,2026-09-05,Business,13B,311.21,Confirmed
2927,30,546,2026-08-24,Business,28C,1489.62,Completed
2928,133,662,2026-02-07,First Class,5F,3583.03,Completed
2929,488,269,2025-11-21,First Class,39E,327.36,Confirmed
2930,82,87,2026-02-17,First Class,3D,2688.71,Confirmed
2931,207,340,2026-02-04,Economy,6C,78.76,Confirmed
2932,263,669,2026-12-04,Business,3C,844.01,Completed
2933,446,138,2026-05-11,First Class,11B,3660.03,Confirmed
2934,102,529,2026-08-10,Business,35B,653.28,Confirmed
2935,113,788,2025-11-28,Business,6A,1897.64,Confirmed
2936,252,248,2025-11-13,Premium Economy,30D,1407.57,Confirmed
2937,177,985,2026-11-22,Economy,15E,120.44,Confirmed
2938,314,100,2026-05-18,Economy,20B,671.6,Confirmed
2939,455,221,2026-07-04,First Class,16D,3841.49,Confirmed
2940,200,289,2026-04-13,First Class,10C,1076.95,Cancelled
2941,38,1000,2025-10-27,Economy,20D,986.95,Confirmed
2942,305,232,2026-09-29,Business,13B,387.14,Confirmed
2943,55,224,2026-05-24,First Class,7D,736.99,Cancelled
2944,27,314,2025-11-21,Premium Economy,27A,1333.94,Confirmed
2945,464,360,2026-06-11,Economy,28F,861.35,Completed
2946,55,723,2026-06-04,Economy,26D,291.81,Cancelled
2947,307,706,2026-06-28,Premium Economy,6C,1519.5,Cancelled
2948,135,361,2026-08-03,Economy,38B,396.26,Confirmed
2949,205,960,2025-11-03,Premium Economy,24E,302.24,Confirmed
2950,499,106,2025-11-12,Economy,6D,78.03,Confirmed
2951,55,979,2026-05-22,Economy,31C,198.39,Cancelled
2952,74,45,2026-03-04,Business,2F,905.26,Confirmed
2953,406,739,2025-12-10,Economy,31A,130.6,Confirmed
2954,294,648,2026-02-25,Business,12B,540.47,Confirmed
2955,415,829,2025-11-18,First Class,18C,3199.49,Confirmed
2956,32,913,2025-07-30,Economy,16A,901.08,Confirmed
2957,250,275,2025-12-30,Economy,8B,349.07,Confirmed
2958,376,524,2026-02-14,Economy,10C,362.88,Confirmed
2959,305,613,2025-11-30,Premium Economy,39B,519.36,Confirmed
2960,404,959,2025-11-11,Economy,22C,389.88,Cancelled
2961,380,307,2026-02-09,Premium Economy,31D,1438.63,Confirmed
2962,167,886,2025-12-04,Economy,19D,327.3,Cancelled
2963,292,480,2026-01-29,Premium Economy,31D,1432.73,Completed
2964,168,766,2026-05-23,Economy,27A,479.8,Confirmed
2965,367,180,2025-12-25,Economy,36C,62.27,Confirmed
2966,327,337,2025-08-19,Economy,37C,273.92,Completed
2967,325,388,2025-11-18,First Class,15D,2596.26,Confirmed
2968,384,731,2025-09-13,Economy,15E,118.96,Cancelled
2969,101,62,2025-11-11,Economy,39B,1027.95,Confirmed
2970,108,121,2026-03-29,Economy,17B,515.37,Confirmed
2971,411,192,2026-02-03,Economy,17C,96.08,Cancelled
2972,191,966,2026-05-10,First Class,4A,2305.87,Confirmed
2973,461,671,2026-02-01,Economy,23F,951.01,Completed
2974,178,251,2026-10-15,Premium Economy,17E,1019.23,Completed
2975,84,163,2026-05-25,Economy,34E,239.12,Confirmed
2976,265,398,2025-12-30,Economy,34B,928.37,Cancelled
2977,165,405,2026-03-19,Economy,4B,154.01,Cancelled
2978,454,57,2026-05-14,Economy,16A,302.38,Confirmed
2979,383,537,2026-06-18,Premium Economy,3C,1084.4,Confirmed
2980,379,258,2026-01-01,Premium Economy,31A,95.47,Confirmed
2981,427,345,2026-02-25,First Class,25A,2234.28,Confirmed
2982,7,770,2026-08-09,Economy,13E,581.35,Completed
2983,148,119,2026-07-19,Premium Economy,20E,764.49,Confirmed
2984,359,266,2026-09-19,Premium Economy,36D,1246.51,Confirmed
2985,9,190,2025-12-29,Economy,3D,417.82,Completed
2986,249,494,2026-03-21,Business,15D,1173.22,Cancelled
2987,301,877,2026-04-15,Economy,28C,580.89,Cancelled
2988,446,916,2026-03-03,Business,15D,1361.79,Cancelled
2989,221,559,2026-06-24,Economy,19D,549.82,Confirmed
2990,150,504,2026-11-09,Economy,19A,1002.48,Cancelled
2991,1,158,2025-10-28,Premium Economy,8D,1400.38,Confirmed
2992,90,65,2026-05-16,Economy,27A,595.59,Confirmed
2993,480,92,2026-05-01,Business,26F,226.61,Completed
2994,58,997,2026-07-29,Economy,17A,467.62,Confirmed
2995,353,751,2026-11-16,Premium Economy,11E,483.47,Cancelled
2996,172,962,2025-09-13,Premium Economy,14E,1035.08,Confirmed
2997,46,481,2026-01-27,Economy,2A,82.02,Confirmed
2998,119,125,2026-01-08,Business,40C,1928.15,Confirmed
2999,95,94,2026-09-03,Economy,12B,472.8,Cancelled
3000,222,769,2026-01-06,Economy,33B,176.94,Confirmed
3001,60,492,2026-10-10,Business,26B,1665.1,Cancelled
3002,160,134,2025-11-16,First Class,24A,444.85,Confirmed
3003,67,708,2025-10-29,Business,10B,316.61,Confirmed
3004,171,488,2026-04-02,Premium Economy,28A,1201.68,Confirmed
3005,52,142,2026-05-03,Premium Economy,3E,866.29,Completed
3006,482,212,2026-06-07,Economy,32F,211.09,Confirmed
3007,434,237,2025-10-09,Economy,36B,735.8,Confirmed
3008,164,618,2025-11-11,Economy,20A,62.74,Completed
3009,170,693,2026-06-02,Business,7F,1575.89,Confirmed
3010,264,402,2026-07-14,Business,32D,2326.92,Cancelled
3011,477,496,2026-10-15,Premium Economy,10A,826.29,Cancelled
3012,257,179,2025-12-06,Economy,9E,251.38,Confirmed
3013,203,338,2025-10-22,Economy,11F,656.02,Confirmed
3014,350,374,2025-12-01,Economy,9B,308.94,Cancelled
3015,426,995,2026-11-12,Premium Economy,4E,828.58,Confirmed
3016,350,698,2025-10-21,Business,2D,1928.96,Cancelled
3017,52,416,2026-05-01,Business,14D,1439.3,Confirmed
3018,398,248,2026-03-09,Premium Economy,32B,176.74,Cancelled
3019,215,684,2026-11-04,Business,13D,718.91,Completed
3020,97,973,2026-08-23,Economy,20F,936.05,Confirmed
3021,442,707,2026-09-30,Business,16F,355.37,Completed
3022,215,880,2026-07-30,Premium Economy,19F,209.99,Cancelled
3023,126,424,2026-03-11,Premium Economy,1D,629.3,Confirmed
3024,54,448,2026-03-29,Business,28A,1966.89,Confirmed
3025,314,809,2025-09-09,Economy,34F,310.24,Cancelled
3026,354,174,2026-09-12,Premium Economy,16F,219.65,Confirmed
3027,303,693,2026-08-29,Economy,17C,764.98,Confirmed
3028,35,669,2026-10-11,Premium Economy,40F,604.19,Completed
3029,321,846,2026-08-18,Economy,35F,843.19,Confirmed
3030,56,15,2026-02-02,Business,15B,332.93,Cancelled
3031,230,876,2026-04-20,Business,10E,1361.68,Confirmed
3032,96,80,2026-09-11,Economy,34A,553.52,Completed
3033,496,186,2026-06-03,Economy,25D,152.51,Confirmed
3034,328,646,2026-06-03,Economy,21F,206.51,Confirmed
3035,207,420,2026-02-21,Economy,21E,834.27,Confirmed
3036,375,465,2026-09-14,Economy,1E,928.7,Confirmed
3037,298,502,2026-11-11,Economy,17E,72.4,Confirmed
3038,9,899,2026-01-10,Economy,34D,345.7,Cancelled
3039,230,444,2026-08-09,Economy,25F,1038.61,Cancelled
3040,415,972,2025-12-19,Premium Economy,27A,409.23,Confirmed
3041,212,270,2026-08-15,Economy,14B,455.63,Completed
3042,421,880,2026-09-13,Economy,28E,878.34,Cancelled
3043,378,944,2026-06-26,Premium Economy,30A,714.54,Completed
3044,316,5,2026-06-19,Business,28A,1202.97,Confirmed
3045,187,440,2026-08-06,Business,20A,447.64,Confirmed
3046,356,406,2025-11-07,Premium Economy,6C,1079.81,Confirmed
3047,326,604,2026-04-02,Economy,34E,965.92,Completed
3048,92,272,2025-12-24,Economy,2C,647.02,Cancelled
3049,182,283,2026-03-03,Economy,19B,247.87,Confirmed
3050,330,967,2026-02-07,Premium Economy,23F,1133.04,Confirmed
3051,178,748,2026-04-02,Business,10F,1250.57,Confirmed
3052,65,434,2025-09-16,Premium Economy,39A,1063.01,Confirmed
3053,339,556,2026-01-10,First Class,2E,3827.35,Cancelled
3054,82,297,2026-04-14,Premium Economy,23C,405.03,Confirmed
3055,426,246,2026-06-17,Economy,16C,680.93,Confirmed
3056,190,961,2026-05-29,Premium Economy,34E,947.72,Confirmed
3057,10,801,2026-04-06,First Class,21A,3787.1,Confirmed
3058,310,749,2025-12-16,Economy,23C,889.24,Confirmed
3059,262,551,2026-09-12,Economy,34C,782.87,Completed
3060,296,876,2026-01-16,Business,25F,1454.29,Confirmed
3061,369,661,2026-01-03,Business,17A,1091.33,Cancelled
3062,271,442,2026-07-19,Economy,12E,995.28,Cancelled
3063,222,436,2026-06-18,First Class,32A,1661.28,Cancelled
3064,417,765,2026-01-29,First Class,19C,661.55,Confirmed
3065,37,437,2026-02-22,First Class,4B,2416.3,Confirmed
3066,78,574,2025-12-20,Premium Economy,33A,353.95,Confirmed
3067,217,520,2026-05-09,Business,23C,1031.97,Completed
3068,160,571,2026-02-07,Economy,29A,301.69,Cancelled
3069,80,130,2026-09-14,Business,17F,777.11,Confirmed
3070,416,266,2026-10-28,Premium Economy,10F,977.0,Confirmed
3071,72,273,2026-01-22,Economy,31A,352.61,Confirmed
3072,128,643,2026-03-26,First Class,33C,251.17,Cancelled
3073,338,120,2025-09-24,Business,39C,178.52,Confirmed
3074,88,893,2026-04-24,First Class,25A,2890.75,Confirmed
3075,344,932,2026-05-20,Premium Economy,35A,774.29,Cancelled
3076,357,233,2026-04-11,Economy,36B,331.91,Confirmed
3077,327,698,2025-11-05,First Class,26B,3445.38,Completed
3078,84,644,2026-03-09,Business,30A,840.83,Confirmed
3079,271,457,2026-08-25,Premium Economy,8E,1266.86,Completed
3080,497,894,2026-11-03,First Class,28A,1545.58,Confirmed
3081,422,292,2025-11-30,Economy,9E,104.32,Confirmed
3082,143,596,2026-07-19,Business,29B,1909.94,Confirmed
3083,39,908,2026-09-25,Economy,22A,700.47,Completed
3084,68,239,2026-02-02,Economy,13A,231.21,Confirmed
3085,119,37,2026-05-04,Economy,5F,804.31,Confirmed
3086,96,623,2026-07-17,Premium Economy,9F,735.12,Cancelled
3087,293,974,2026-04-03,First Class,16A,3430.54,Confirmed
3088,136,91,2026-10-15,Economy,34B,595.89,Completed
3089,266,425,2025-11-16,Business,33A,1069.81,Completed
3090,472,288,2026-01-08,Economy,4B,862.89,Confirmed
3091,499,199,2026-02-17,Premium Economy,8D,1128.84,Cancelled
3092,491,679,2026-04-22,Economy,39D,893.53,Cancelled
3093,492,859,2026-09-17,Economy,3A,378.53,Completed
3094,229,891,2026-01-31,Business,19A,1739.67,Confirmed
3095,307,232,2026-08-03,Economy,20F,962.11,Confirmed
3096,275,526,2025-12-07,First Class,7A,1834.21,Confirmed
3097,409,7,2026-09-26,Economy,14E,246.69,Confirmed
3098,481,594,2026-08-08,First Class,17A,321.05,Confirmed
3099,306,8,2026-09-30,First Class,3B,4499.17,Cancelled
3100,204,652,2025-07-27,Economy,25F,810.72,Completed
3101,329,725,2026-07-14,Business,14A,192.02,Confirmed
3102,310,27,2025-12-27,First Class,24A,2909.0,Confirmed
3103,209,342,2026-07-09,Economy,1E,952.33,Completed
3104,470,372,2025-10-15,Business,25A,1715.16,Confirmed
3105,154,631,2025-11-12,Business,3B,1165.12,Cancelled
3106,112,704,2025-10-17,Business,26D,1485.47,Confirmed
3107,491,23,2025-11-07,Economy,29A,1036.22,Confirmed
3108,30,729,2025-12-06,First Class,3E,656.44,Confirmed
3109,200,521,2026-11-29,Economy,36B,780.86,Cancelled
3110,311,876,2026-03-29,Business,16A,302.27,Confirmed
3111,370,155,2026-05-14,Economy,25C,433.83,Cancelled
3112,291,589,2025-11-29,Economy,20D,349.47,Cancelled
3113,291,27,2026-02-24,Economy,1A,482.92,Confirmed
3114,138,893,2026-04-27,Premium Economy,28D,555.45,Confirmed
3115,447,64,2026-07-30,Economy,22D,307.32,Confirmed
3116,78,851,2025-09-30,Economy,3A,282.89,Confirmed
3117,405,155,2026-04-15,First Class,13B,3630.91,Confirmed
3118,44,935,2025-11-22,Premium Economy,3C,1271.57,Confirmed
3119,7,544,2025-12-28,Economy,9D,547.68,Completed
3120,17,687,2026-01-16,Economy,29E,868.61,Completed
3121,269,66,2026-07-11,Economy,5F,350.0,Confirmed
3122,299,999,2026-04-15,Premium Economy,19C,584.65,Confirmed
3123,137,32,2025-12-13,Economy,14F,536.02,Completed
3124,102,975,2025-11-04,Premium Economy,13C,530.44,Confirmed
3125,344,772,2025-12-18,Economy,5F,660.08,Confirmed
3126,449,472,2026-04-16,Business,25C,578.65,Confirmed
3127,323,428,2025-12-03,Economy,3B,433.97,Confirmed
3128,216,927,2026-10-06,Economy,21A,703.72,Confirmed
3129,50,133,2026-01-19,Business,8D,295.21,Confirmed
3130,47,660,2026-04-01,First Class,24B,593.02,Confirmed
3131,155,371,2026-06-26,Business,4A,1823.6,Confirmed
3132,393,956,2026-02-21,Economy,20B,815.02,Completed
3133,272,102,2026-02-03,Premium Economy,2C,1017.02,Completed
3134,290,195,2026-04-21,Premium Economy,18C,727.9,Completed
3135,457,856,2026-08-29,Business,27F,445.56,Cancelled
3136,208,249,2026-02-24,First Class,27D,681.94,Confirmed
3137,399,954,2026-01-14,Business,8B,816.26,Confirmed
3138,241,627,2026-10-06,Business,20E,1925.68,Confirmed
3139,201,206,2026-05-29,Economy,15D,910.65,Confirmed
3140,334,461,2026-09-17,Business,19D,165.85,Confirmed
3141,190,670,2026-08-12,Economy,36A,199.32,Cancelled
3142,261,989,2026-01-19,Economy,28B,576.35,Completed
3143,484,683,2026-02-24,Economy,19C,349.77,Confirmed
3144,410,941,2025-11-13,Business,31B,919.89,Confirmed
3145,31,31,2026-04-29,First Class,37E,1361.58,Confirmed
3146,72,580,2026-07-03,Premium Economy,30A,236.31,Confirmed
3147,427,706,2026-06-15,Economy,18D,284.28,Completed
3148,18,460,2026-04-05,First Class,7D,3125.54,Cancelled
3149,318,700,2026-05-18,Economy,26C,655.26,Confirmed
3150,161,985,2026-11-22,Economy,30F,481.09,Cancelled
3151,123,872,2025-11-14,Economy,31D,469.31,Cancelled
3152,218,121,2026-01-22,Business,12A,1120.63,Confirmed
3153,246,37,2026-04-29,Economy,39D,301.98,Completed
3154,490,951,2025-11-23,Economy,37A,651.97,Completed
3155,369,481,2026-01-31,First Class,16A,1623.27,Completed
3156,257,535,2026-10-20,Economy,34F,336.37,Completed
3157,237,61,2025-11-05,Business,14A,2229.63,Confirmed
3158,450,814,2026-01-31,Premium Economy,18C,262.27,Confirmed
3159,430,190,2026-02-20,Economy,23D,1106.92,Cancelled
3160,123,909,2026-09-02,Economy,24E,628.13,Cancelled
3161,78,576,2026-06-08,Business,18F,1194.92,Completed
3162,61,340,2026-01-05,Business,39D,2536.36,Confirmed
3163,337,645,2026-04-26,Business,15C,849.42,Completed
3164,124,701,2026-10-03,Business,28B,2192.2,Confirmed
3165,212,331,2025-12-05,Business,24E,454.92,Confirmed
3166,179,384,2026-06-16,Economy,3B,417.61,Confirmed
3167,283,912,2025-10-08,Economy,12D,437.05,Completed
3168,257,773,2026-11-06,First Class,17F,722.92,Completed
3169,242,138,2026-04-13,First Class,25C,1709.12,Confirmed
3170,449,424,2026-03-29,Premium Economy,37A,658.5,Confirmed
3171,384,600,2026-04-13,First Class,37F,2868.14,Confirmed
3172,77,50,2026-04-07,Economy,3F,164.82,Completed
3173,365,908,2026-09-27,Economy,24C,359.66,Cancelled
3174,238,601,2026-07-10,Business,22C,464.73,Confirmed
3175,26,778,2025-12-18,Premium Economy,24D,1137.14,Confirmed
3176,427,731,2025-10-12,Economy,25C,785.96,Confirmed
3177,416,478,2026-05-22,First Class,21C,2816.44,Confirmed
3178,283,941,2025-12-21,Business,3C,514.93,Completed
3179,395,575,2025-12-03,Premium Economy,11F,685.3,Confirmed
3180,338,249,2026-01-12,Economy,39E,90.65,Confirmed
3181,344,361,2026-06-03,First Class,24F,1152.88,Cancelled
3182,245,27,2026-02-15,Business,3C,407.8,Cancelled
3183,352,144,2026-03-30,Premium Economy,39B,972.24,Confirmed
3184,109,335,2026-04-10,Economy,26B,66.77,Confirmed
3185,472,558,2026-09-22,Economy,16A,109.25,Confirmed
3186,225,114,2026-08-20,Economy,13D,574.57,Confirmed
3187,91,302,2026-05-31,First Class,16E,1130.74,Confirmed
3188,356,433,2026-09-23,Economy,11E,922.49,Confirmed
3189,224,714,2026-02-19,Business,30E,1363.16,Cancelled
3190,75,269,2025-12-10,Economy,35E,633.15,Confirmed
3191,240,255,2026-03-15,Economy,23A,1057.87,Cancelled
3192,263,597,2026-03-10,Business,6C,1424.59,Confirmed
3193,291,484,2026-07-29,Premium Economy,6B,436.32,Confirmed
3194,269,809,2025-08-12,First Class,34E,3337.16,Cancelled
3195,151,319,2026-03-04,Premium Economy,26D,152.18,Cancelled
3196,175,94,2026-03-21,Economy,7A,811.87,Confirmed
3197,62,384,2026-02-12,Business,27B,1486.94,Confirmed
3198,336,162,2026-09-16,Premium Economy,27F,370.55,Completed
3199,133,341,2026-10-10,Economy,32E,897.13,Confirmed
3200,263,86,2026-07-23,Economy,40F,196.23,Confirmed
3201,192,716,2026-05-18,First Class,36A,2079.65,Cancelled
3202,56,522,2025-09-03,Economy,6A,603.22,Confirmed
3203,294,40,2026-02-13,Premium Economy,36A,189.01,Confirmed
3204,192,738,2026-03-10,Business,37D,1698.06,Confirmed
3205,416,569,2026-04-09,Economy,35C,439.99,Confirmed
3206,366,161,2026-01-26,Premium Economy,34B,432.38,Confirmed
3207,360,89,2026-02-03,Economy,26F,453.95,Cancelled
3208,310,861,2026-07-24,First Class,26C,2277.27,Completed
3209,74,350,2026-05-28,First Class,14A,4159.82,Cancelled
3210,216,383,2026-05-07,Business,12C,413.04,Confirmed
3211,378,140,2026-09-01,Economy,19B,221.94,Completed
3212,214,439,2025-12-16,Premium Economy,15C,429.69,Confirmed
3213,471,947,2025-12-15,Economy,6D,793.52,Confirmed
3214,348,961,2026-05-27,First Class,8B,2586.29,Completed
3215,314,49,2026-11-20,Economy,6D,311.88,Confirmed
3216,270,836,2025-10-01,Economy,12E,464.4,Confirmed
3217,267,96,2025-08-12,Business,28C,551.29,Completed
3218,462,740,2025-09-09,Business,39F,1098.07,Confirmed
3219,415,99,2026-04-10,Business,34C,2234.49,Confirmed
3220,249,848,2026-01-06,First Class,38B,259.11,Confirmed
3221,37,935,2025-10-08,Economy,6E,528.01,Confirmed
3222,164,765,2025-12-07,Economy,30A,76.74,Confirmed
3223,225,155,2026-04-24,Economy,34F,161.26,Cancelled
3224,127,367,2026-09-10,Economy,5D,506.7,Confirmed
3225,66,186,2026-05-17,Economy,30C,1018.18,Confirmed
3226,269,467,2026-01-02,Economy,38C,368.15,Confirmed
3227,220,196,2026-03-20,Economy,16E,809.42,Completed
3228,356,298,2026-09-16,Economy,28F,1047.66,Confirmed
3229,365,518,2026-09-03,Economy,26A,493.01,Completed
3230,253,572,2026-08-06,Economy,2E,81.54,Confirmed
3231,445,803,2025-09-28,Economy,7C,55.51,Confirmed
3232,150,241,2026-07-13,Premium Economy,6B,693.96,Confirmed
3233,411,435,2025-08-08,Economy,29A,100.85,Confirmed
3234,306,58,2025-08-30,Premium Economy,39D,599.0,Confirmed
3235,353,708,2025-11-29,Premium Economy,12B,1307.32,Cancelled
3236,5,480,2025-10-21,Economy,40F,495.34,Confirmed
3237,179,402,2026-06-17,Premium Economy,19C,996.41,Confirmed
3238,98,58,2025-09-10,Economy,1B,326.56,Completed
3239,262,3,2026-10-01,First Class,5C,2551.62,Cancelled
3240,239,876,2026-01-16,First Class,24A,344.46,Completed
3241,275,528,2026-04-13,Premium Economy,34C,655.0,Confirmed
3242,182,867,2026-10-05,Economy,15F,658.44,Confirmed
3243,399,775,2026-05-01,First Class,4F,1561.69,Confirmed
3244,400,29,2026-08-13,Economy,35F,807.63,Confirmed
3245,440,209,2026-02-02,Economy,10F,353.05,Cancelled
3246,209,53,2025-12-17,Economy,40A,277.96,Confirmed
3247,467,985,2026-08-29,Economy,9C,515.13,Confirmed
3248,411,718,2025-09-17,Economy,28F,242.44,Confirmed
3249,319,86,2026-04-11,Business,12A,1027.69,Cancelled
3250,108,295,2026-05-08,Premium Economy,22C,262.86,Confirmed
3251,398,804,2026-09-23,First Class,21C,1463.42,Cancelled
3252,380,329,2026-08-10,Economy,11F,617.76,Confirmed
3253,162,63,2026-04-08,Premium Economy,9C,358.26,Confirmed
3254,85,134,2026-01-26,First Class,18B,2549.89,Confirmed
3255,444,845,2025-12-14,Economy,1B,1039.5,Completed
3256,453,350,2026-07-30,First Class,10B,2241.63,Confirmed
3257,424,696,2025-09-13,Premium Economy,3B,1355.18,Confirmed
3258,180,999,2026-03-27,Economy,19A,737.58,Completed
3259,285,206,2026-04-06,Economy,20A,525.57,Completed
3260,189,890,2026-09-18,Premium Economy,21F,81.75,Confirmed
3261,309,75,2026-09-29,Premium Economy,28F,1265.25,Confirmed
3262,498,868,2026-05-15,First Class,5A,3356.58,Completed
3263,98,752,2026-06-01,Premium Economy,12E,624.85,Confirmed
