sale_id,customer_id,car_id,sale_date,quantity,discount_percent,final_price
5797,292,98,2026-02-28,1,9,45500.0
5798,670,39,2025-08-11,1,12,30800.0
5799,1552,88,2025-07-21,1,9,31850.0
5800,228,21,2024-05-28,1,5,21850.0
5801,684,131,2025-10-24,1,13,130500.0
5802,713,79,2023-11-08,1,2,83300.0
5803,1221,4,2024-06-26,1,10,76500.0
5804,1634,10,2024-06-19,1,9,40950.0
5805,396,119,2026-03-16,1,1,1980000.0
5806,362,142,2024-01-26,1,3,36860.0
5807,1971,7,2024-02-26,1,9,50050.0
5808,1142,94,2024-10-31,1,10,18000.0
5809,656,32,2023-11-19,1,3,75660.0
5810,837,50,2026-03-05,1,8,53360.0
5811,1,36,2024-01-27,1,4,40320.0
5812,1401,86,2024-07-29,1,11,17800.0
5813,1738,34,2026-03-04,1,10,28800.0
5814,119,145,2023-11-21,1,4,33600.0
5815,1061,23,2024-09-09,1,9,36400.0
5816,444,74,2023-09-27,1,13,39150.0
5817,126,74,2024-10-31,1,12,39600.0
5818,1671,37,2023-11-06,1,11,16910.0
5819,1341,99,2023-09-19,1,14,47300.0
5820,1881,5,2025-02-15,1,2,47040.0
5821,1867,86,2025-01-09,1,2,19600.0
5822,1094,45,2024-02-04,1,13,36540.0
5823,478,43,2026-06-03,1,12,52800.0
5824,1775,90,2024-06-16,1,14,18920.0
5825,433,55,2025-06-13,1,3,63050.0
5826,445,104,2025-09-05,1,2,21560.0
5827,1062,40,2024-07-12,1,4,28800.0
5828,181,4,2026-05-25,1,1,84150.0
5829,1506,7,2023-12-14,1,14,47300.0
5830,1501,63,2026-05-26,1,6,35720.0
5831,1608,7,2026-06-07,1,12,48400.0
5832,36,124,2026-08-29,1,15,59500.0
5833,1147,25,2023-10-02,1,6,23500.0
5834,174,102,2024-01-05,1,4,480000.0
5835,1551,36,2023-11-16,1,14,36120.0
5836,420,70,2026-04-01,1,13,2610000.0
5837,1371,79,2024-05-12,1,1,84150.0
5838,307,132,2025-12-09,1,9,21840.0
5839,213,100,2026-04-01,1,3,242500.0
5840,957,65,2024-11-26,1,0,220000.0
5841,47,45,2026-08-17,1,3,40740.0
5842,95,49,2025-07-26,1,13,39150.0
5843,1133,82,2024-11-07,1,10,25200.0
5844,737,32,2024-03-22,1,0,78000.0
5845,491,89,2024-08-02,1,12,13200.0
5846,30,16,2024-02-07,1,8,78200.0
5847,153,138,2026-04-11,1,12,30800.0
5848,798,79,2024-11-01,1,14,73100.0
5849,1941,64,2025-11-15,1,8,138000.0
5850,590,110,2024-03-15,1,7,55800.0
5851,1310,25,2026-07-27,1,12,22000.0
5852,1806,89,2023-09-17,1,6,14100.0
5853,1911,38,2024-08-30,1,6,26320.0
5854,1153,121,2023-10-14,1,2,225400.0
5855,647,4,2025-01-25,1,11,75650.0
5856,1784,112,2024-01-19,1,4,21120.0
5857,1124,9,2025-11-27,1,10,20700.0
5858,1708,52,2025-04-17,1,15,59500.0
5859,1690,36,2025-02-23,1,9,38220.0
5860,525,99,2023-12-18,1,1,54450.0
5861,1909,140,2024-12-31,1,0,21000.0
5862,1047,122,2026-08-11,1,6,564000.0
5863,878,25,2023-11-24,1,7,23250.0
5864,1104,125,2023-10-05,1,7,102300.0
5865,1926,143,2024-01-11,1,15,17000.0
5866,1206,108,2025-08-08,1,5,28500.0
5867,828,83,2024-11-20,1,1,34650.0
5868,343,22,2024-10-16,1,15,27200.0
5869,1987,143,2024-03-06,1,12,17600.0
5870,213,68,2024-06-09,1,11,204700.0
5871,58,135,2026-07-17,1,0,250000.0
5872,748,77,2026-07-17,1,9,31850.0
5873,1919,112,2023-10-06,1,1,21780.0
5874,175,105,2023-11-03,1,12,26400.0
5875,1822,64,2024-01-07,1,0,150000.0
5876,1273,35,2023-09-29,1,6,32900.0
5877,869,134,2024-12-17,1,5,42750.0
5878,1298,31,2024-03-26,1,7,53940.0
5879,824,26,2024-08-09,1,3,31040.0
5880,1336,141,2025-04-27,1,1,27720.0
5881,558,65,2025-12-23,1,5,209000.0
5882,1075,119,2026-06-15,1,13,1740000.0
5883,1875,87,2026-06-25,1,12,24640.0
5884,1882,5,2024-10-21,1,9,43680.0
5885,662,15,2026-06-16,1,15,55250.0
5886,1434,36,2024-08-03,1,2,41160.0
5887,1854,44,2024-11-12,1,6,47000.0
5888,206,142,2024-10-25,1,12,33440.0
5889,1895,98,2026-08-05,1,9,45500.0
5890,1262,103,2024-01-07,1,9,16380.0
5891,1368,96,2026-04-05,1,4,21120.0
5892,1138,74,2026-05-14,1,14,38700.0
5893,1273,41,2024-02-20,1,11,22250.0
5894,144,3,2024-11-30,1,0,38000.0
5895,776,1,2025-11-04,1,13,20880.0
5896,658,20,2024-10-25,1,11,40050.0
5897,530,54,2023-12-19,1,2,117600.0
5898,186,137,2025-11-13,1,15,18700.0
5899,1078,137,2026-06-04,1,10,19800.0
5900,1886,63,2023-10-13,1,8,34960.0
5901,1596,124,2026-05-19,1,5,66500.0
5902,1089,129,2025-09-22,1,14,73100.0
5903,1270,93,2025-10-27,1,7,13020.0
5904,295,73,2025-06-02,1,6,32900.0
5905,1550,131,2023-11-19,1,2,147000.0
5906,88,132,2026-03-09,1,9,21840.0
5907,324,24,2026-06-26,1,12,42240.0
5908,1355,22,2025-05-04,1,15,27200.0
5909,1725,52,2024-01-20,1,10,63000.0
5910,1140,9,2024-08-06,1,13,20010.0
5911,1158,1,2026-05-02,1,5,22800.0
5912,1443,129,2024-10-18,1,0,85000.0
5913,1131,45,2024-10-22,1,7,39060.0
5914,1881,71,2024-09-19,1,2,4900000.0
5915,736,120,2024-02-08,1,5,237500.0
5916,338,60,2026-03-29,1,11,80100.0
5917,204,4,2024-06-18,1,7,79050.0
5918,718,10,2025-01-30,1,15,38250.0
5919,1412,9,2024-07-24,1,10,20700.0
5920,270,44,2026-06-15,1,6,47000.0
5921,803,72,2026-08-27,1,12,24640.0
5922,1352,60,2024-01-28,1,9,81900.0
5923,205,18,2026-04-17,1,5,26600.0
5924,295,87,2026-08-05,1,5,26600.0
5925,573,145,2024-01-29,1,15,29750.0
5926,505,13,2024-07-15,1,13,36540.0
5927,992,40,2026-06-01,1,8,27600.0
5928,1271,2,2024-04-08,1,14,27520.0
5929,1589,81,2025-11-29,1,0,22000.0
5930,1194,55,2026-05-20,1,5,61750.0
5931,477,69,2026-04-18,1,9,182000.0
5932,215,124,2025-05-15,1,5,66500.0
5933,1102,103,2026-07-18,1,0,18000.0
5934,531,63,2024-06-05,1,1,37620.0
5935,1897,59,2025-08-17,1,1,49500.0
5936,1048,58,2023-09-22,1,2,47040.0
5937,931,90,2025-10-31,1,2,21560.0
5938,284,72,2024-09-04,1,7,26040.0
5939,970,36,2025-12-01,1,11,37380.0
5940,961,7,2025-01-12,1,10,49500.0
5941,804,132,2026-04-18,1,9,21840.0
5942,1190,79,2025-02-15,1,5,80750.0
5943,969,102,2023-11-29,1,2,490000.0
5944,650,33,2024-07-17,1,6,24440.0
5945,624,144,2024-04-18,1,3,27160.0
5946,348,107,2026-05-12,1,6,23500.0
5947,385,40,2024-11-04,1,12,26400.0
5948,543,9,2025-07-30,1,0,23000.0
5949,1410,143,2026-04-26,1,2,19600.0
5950,1907,35,2023-11-23,1,12,30800.0
5951,1052,35,2024-01-13,1,4,33600.0
5952,1963,132,2023-11-09,1,0,24000.0
5953,1545,142,2024-05-19,1,15,32300.0
5954,506,36,2023-11-14,1,12,36960.0
5955,1521,119,2026-07-10,1,9,1820000.0
5956,730,118,2023-10-10,1,12,2640000.0
5957,914,84,2023-09-19,1,4,33600.0
5958,1475,133,2025-10-07,1,6,28200.0
5959,1302,19,2024-09-06,1,7,30690.0
5960,132,42,2025-06-02,1,6,37600.0
5961,1553,14,2026-01-27,1,7,51150.0
5962,327,90,2025-06-06,1,8,20240.0
5963,875,108,2026-07-01,1,6,28200.0
5964,301,102,2025-09-24,1,8,460000.0
5965,1571,27,2024-12-02,1,6,33840.0
5966,1367,50,2025-09-14,1,2,56840.0
5967,1467,122,2024-01-11,1,3,582000.0
5968,486,20,2025-12-27,1,7,41850.0
5969,1501,83,2026-05-20,1,2,34300.0
5970,1834,7,2026-06-09,1,12,48400.0
5971,1993,38,2026-08-24,1,9,25480.0
5972,715,49,2024-01-13,1,2,44100.0
5973,1601,129,2025-08-26,1,5,80750.0
5974,1657,101,2025-08-27,1,14,301000.0
5975,399,119,2024-06-18,1,2,1960000.0
5976,1564,19,2025-02-22,1,0,33000.0
5977,1748,50,2025-10-27,1,11,51620.0
5978,216,20,2024-02-15,1,4,43200.0
5979,1690,51,2025-04-11,1,4,46080.0
5980,707,136,2025-08-19,1,8,276000.0
5981,745,68,2026-06-24,1,10,207000.0
5982,778,87,2025-09-30,1,2,27440.0
5983,194,141,2024-03-16,1,4,26880.0
5984,1452,112,2025-11-26,1,12,19360.0
5985,1018,43,2025-11-12,1,13,52200.0
5986,1573,9,2025-02-07,1,3,22310.0
5987,1875,130,2026-08-22,1,6,89300.0
5988,948,29,2025-05-15,1,15,33150.0
5989,1162,58,2025-12-05,1,9,43680.0
5990,1980,122,2023-11-14,1,0,600000.0
5991,1383,1,2026-05-27,1,12,21120.0
5992,1014,1,2024-04-17,1,0,24000.0
5993,1373,16,2025-06-29,1,8,78200.0
5994,1318,122,2024-07-21,1,13,522000.0
5995,1086,77,2023-10-14,1,4,33600.0
5996,1706,37,2024-01-28,1,4,18240.0
5997,1168,8,2023-10-01,1,9,68250.0
5998,860,79,2025-04-15,1,9,77350.0
5999,1491,99,2024-10-10,1,4,52800.0
6000,1183,133,2025-07-29,1,10,27000.0
6001,1660,135,2026-02-07,1,1,247500.0
6002,902,99,2025-12-21,1,11,48950.0
6003,1320,69,2025-12-08,1,1,198000.0
6004,958,137,2026-06-22,1,6,20680.0
6005,1715,103,2025-03-14,1,10,16200.0
6006,407,70,2024-12-16,1,1,2970000.0
6007,217,89,2025-01-08,1,5,14250.0
6008,753,35,2025-01-31,1,6,32900.0
6009,898,40,2025-03-22,1,3,29100.0
6010,332,100,2026-02-03,1,11,222500.0
6011,1877,32,2024-03-03,1,13,67860.0
6012,1493,111,2024-11-24,1,7,51150.0
6013,474,84,2024-06-20,1,10,31500.0
6014,1606,133,2026-04-02,1,10,27000.0
6015,1243,131,2024-07-02,1,1,148500.0
6016,1340,88,2024-05-03,1,2,34300.0
6017,1197,45,2024-05-18,1,8,38640.0
6018,333,117,2024-03-13,1,4,72000.0
6019,396,53,2026-04-11,1,7,60450.0
6020,88,5,2025-08-15,1,11,42720.0
6021,327,52,2024-03-17,1,10,63000.0
6022,1778,129,2023-11-27,1,0,85000.0
6023,67,103,2024-04-01,1,15,15300.0
6024,1477,98,2025-02-03,1,12,44000.0
6025,325,114,2026-02-04,1,13,24360.0
6026,1850,12,2026-07-26,1,1,49500.0
6027,189,48,2025-04-27,1,12,79200.0
6028,1171,132,2023-09-30,1,7,22320.0
6029,195,66,2025-04-02,1,12,167200.0
6030,1418,52,2025-01-05,1,12,61600.0
6031,758,78,2025-05-26,1,11,33820.0
6032,458,98,2024-06-03,1,8,46000.0
6033,1467,103,2025-06-05,1,15,15300.0
6034,780,40,2025-03-28,1,13,26100.0
6035,1968,20,2024-09-01,1,6,42300.0
6036,709,117,2024-02-03,1,3,72750.0
6037,327,99,2024-06-03,1,8,50600.0
6038,663,78,2025-11-20,1,13,33060.0
6039,1160,83,2026-06-13,1,13,30450.0
6040,719,34,2024-10-30,1,14,27520.0
6041,589,86,2026-01-09,1,14,17200.0
6042,1997,66,2024-03-29,1,2,186200.0
6043,603,2,2026-08-08,1,14,27520.0
6044,84,107,2025-05-08,1,9,22750.0
6045,475,114,2024-01-02,1,12,24640.0
6046,646,26,2024-12-30,1,5,30400.0
6047,1904,71,2025-11-12,1,6,4700000.0
6048,1609,72,2025-07-01,1,8,25760.0
6049,1367,91,2025-06-02,1,15,22100.0
6050,1672,73,2026-02-15,1,3,33950.0
6051,253,125,2024-10-27,1,2,107800.0
6052,160,144,2026-08-26,1,8,25760.0
6053,1004,42,2024-09-28,1,9,36400.0
6054,348,16,2026-01-06,1,13,73950.0
6055,910,38,2024-11-11,1,5,26600.0
6056,570,138,2024-08-02,1,1,34650.0
6057,196,73,2025-05-31,1,11,31150.0
6058,1110,29,2023-09-29,1,7,36270.0
6059,368,110,2024-02-08,1,13,52200.0
6060,1352,16,2024-09-23,1,9,77350.0
6061,442,26,2024-06-14,1,3,31040.0
6062,1637,84,2024-11-09,1,7,32550.0
6063,450,82,2025-11-08,1,13,24360.0
6064,1320,127,2024-03-10,1,13,47850.0
6065,1839,87,2025-01-31,1,4,26880.0
6066,1911,104,2024-06-22,1,8,20240.0
6067,823,88,2025-06-21,1,0,35000.0
6068,439,120,2024-01-05,1,10,225000.0
6069,926,32,2025-08-02,1,8,71760.0
6070,1379,86,2025-09-04,1,6,18800.0
6071,1168,99,2024-01-25,1,2,53900.0
6072,1710,125,2026-02-21,1,4,105600.0
6073,222,142,2025-10-29,1,15,32300.0
6074,1601,126,2025-07-24,1,15,34000.0
6075,1481,43,2026-06-27,1,9,54600.0
6076,929,36,2024-06-30,1,7,39060.0
6077,1064,34,2026-06-19,1,6,30080.0
6078,724,19,2025-09-04,1,12,29040.0
6079,58,1,2026-05-19,1,1,23760.0
6080,1617,88,2025-10-18,1,5,33250.0
6081,702,93,2023-10-18,1,2,13720.0
6082,1045,5,2023-10-05,1,5,45600.0
6083,795,99,2024-08-19,1,15,46750.0
6084,720,42,2024-07-04,1,4,38400.0
6085,1614,30,2024-02-17,1,2,47040.0
6086,599,22,2023-12-20,1,2,31360.0
6087,607,21,2025-07-19,1,7,21390.0
6088,1980,107,2024-09-10,1,10,22500.0
6089,752,87,2024-11-07,1,13,24360.0
6090,1934,109,2026-03-04,1,14,38700.0
6091,942,77,2025-04-12,1,1,34650.0
6092,1384,143,2024-06-13,1,8,18400.0
6093,111,43,2024-06-18,1,8,55200.0
6094,1204,121,2025-06-06,1,12,202400.0
6095,1957,84,2025-06-29,1,8,32200.0
6096,691,9,2026-02-24,1,1,22770.0
6097,322,29,2025-02-09,1,9,35490.0
6098,918,2,2026-03-09,1,9,29120.0
6099,1184,39,2025-03-15,1,10,31500.0
6100,1827,35,2026-08-08,1,5,33250.0
6101,1022,114,2026-07-11,1,4,26880.0
6102,948,72,2026-06-01,1,8,25760.0
6103,51,71,2024-04-01,1,0,5000000.0
6104,689,41,2026-07-09,1,13,21750.0
6105,729,44,2023-10-16,1,1,49500.0
6106,549,41,2026-03-18,1,6,23500.0
6107,620,95,2025-03-28,1,3,14550.0
6108,1300,92,2025-04-17,1,5,17100.0
6109,483,83,2024-02-10,1,14,30100.0
6110,1124,1,2024-06-26,1,1,23760.0
6111,814,40,2026-03-08,1,12,26400.0
6112,1157,104,2023-10-26,1,14,18920.0
6113,88,125,2026-06-11,1,11,97900.0
6114,928,63,2025-08-12,1,4,36480.0
6115,574,82,2025-07-10,1,13,24360.0
6116,1571,26,2026-05-29,1,5,30400.0
6117,1890,100,2024-05-29,1,8,230000.0
6118,1945,87,2024-05-13,1,14,24080.0
6119,791,60,2026-06-29,1,8,82800.0
6120,1039,12,2026-08-12,1,14,43000.0
6121,1535,94,2024-08-22,1,5,19000.0
6122,988,113,2024-01-05,1,5,28500.0
6123,1481,16,2025-06-09,1,14,73100.0
6124,295,81,2026-03-25,1,3,21340.0
6125,1946,133,2024-09-21,1,1,29700.0
6126,1652,131,2023-11-17,1,12,132000.0
6127,604,68,2023-11-27,1,7,213900.0
6128,1734,99,2023-11-26,1,12,48400.0
6129,854,126,2025-02-08,1,7,37200.0
6130,1396,93,2024-04-30,1,6,13160.0
6131,306,94,2025-11-14,1,15,17000.0
6132,1806,75,2026-01-24,1,13,19140.0
6133,124,70,2023-10-17,1,4,2880000.0
6134,507,33,2024-05-10,1,14,22360.0
6135,1586,94,2023-10-22,1,12,17600.0
6136,1611,123,2024-12-27,1,6,56400.0
6137,215,40,2025-07-14,1,15,25500.0
6138,495,40,2026-04-26,1,12,26400.0
6139,224,84,2024-04-01,1,11,31150.0
6140,519,26,2024-08-16,1,10,28800.0
6141,656,97,2026-03-04,1,0,45000.0
6142,165,106,2025-10-31,1,0,20000.0
6143,1538,88,2025-07-30,1,1,34650.0
6144,1540,17,2024-12-31,1,6,20680.0
6145,1501,85,2025-07-22,1,10,43200.0
6146,1984,105,2024-08-20,1,1,29700.0
6147,470,3,2026-07-17,1,14,32680.0
6148,477,88,2026-03-12,1,5,33250.0
6149,571,87,2025-04-04,1,8,25760.0
6150,919,9,2025-10-02,1,15,19550.0
6151,369,47,2025-11-30,1,9,72800.0
6152,939,72,2025-10-31,1,7,26040.0
6153,1818,88,2026-08-30,1,7,32550.0
6154,289,52,2025-09-14,1,7,65100.0
6155,1884,87,2026-01-18,1,6,26320.0
6156,1428,72,2025-07-19,1,14,24080.0
6157,210,115,2024-06-28,1,4,43200.0
6158,724,62,2024-02-15,1,15,44200.0
6159,1813,31,2026-04-02,1,14,49880.0
6160,1196,133,2023-12-13,1,2,29400.0
6161,1180,91,2025-09-24,1,10,23400.0
6162,171,50,2025-08-17,1,11,51620.0
6163,1951,71,2025-01-26,1,8,4600000.0
6164,13,27,2026-06-27,1,8,33120.0
6165,402,55,2024-06-23,1,10,58500.0
6166,387,21,2024-11-20,1,14,19780.0
6167,1850,94,2024-06-23,1,13,17400.0
6168,542,144,2025-01-07,1,3,27160.0
6169,1522,129,2025-01-24,1,11,75650.0
6170,1284,118,2024-04-05,1,14,2580000.0
6171,1941,44,2024-11-02,1,13,43500.0
6172,1,105,2024-05-31,1,1,29700.0
6173,1634,25,2024-03-19,1,0,25000.0
6174,564,109,2026-01-26,1,14,38700.0
6175,989,25,2024-11-05,1,5,23750.0
6176,1074,116,2026-01-01,1,0,60000.0
6177,1013,22,2026-08-02,1,7,29760.0
6178,403,91,2024-11-08,1,10,23400.0
6179,467,91,2024-06-14,1,8,23920.0
6180,1162,4,2025-07-19,1,5,80750.0
6181,929,102,2026-03-12,1,5,475000.0
6182,767,1,2024-01-21,1,14,20640.0
6183,512,143,2025-09-15,1,8,18400.0
6184,416,52,2026-05-03,1,7,65100.0
6185,558,103,2025-05-19,1,5,17100.0
6186,487,54,2023-10-20,1,10,108000.0
6187,1700,84,2023-10-21,1,7,32550.0
6188,330,60,2025-10-29,1,0,90000.0
6189,101,110,2025-07-18,1,3,58200.0
6190,1725,69,2023-11-23,1,11,178000.0
6191,115,50,2025-07-27,1,1,57420.0
6192,1058,134,2026-02-01,1,11,40050.0
6193,183,144,2026-08-30,1,9,25480.0
6194,1191,17,2024-11-11,1,4,21120.0
6195,597,61,2025-11-05,1,3,43650.0
6196,425,124,2023-10-31,1,12,61600.0
6197,1396,56,2024-09-17,1,15,80750.0
6198,80,68,2026-02-22,1,8,211600.0
6199,151,134,2024-11-17,1,2,44100.0
6200,500,6,2025-11-22,1,9,56420.0
6201,173,27,2025-04-10,1,12,31680.0
6202,15,73,2025-05-18,1,12,30800.0
6203,905,64,2025-12-09,1,11,133500.0
6204,1359,69,2025-10-10,1,9,182000.0
6205,488,49,2024-09-06,1,15,38250.0
6206,339,60,2026-04-20,1,13,78300.0
6207,1093,145,2024-06-12,1,13,30450.0
6208,1427,126,2024-07-16,1,2,39200.0
6209,1094,3,2025-05-11,1,3,36860.0
6210,1501,22,2026-04-25,1,12,28160.0
6211,1820,79,2025-08-16,1,4,81600.0
6212,1004,42,2024-07-13,1,9,36400.0
6213,1426,88,2025-02-09,1,15,29750.0
6214,1675,70,2026-04-03,1,0,3000000.0
6215,1818,52,2024-12-19,1,12,61600.0
6216,1502,115,2026-01-28,1,9,40950.0
6217,87,137,2025-03-15,1,14,18920.0
6218,534,6,2025-09-11,1,2,60760.0
6219,1985,26,2024-03-21,1,15,27200.0
6220,1623,21,2025-10-17,1,12,20240.0
6221,1968,85,2025-10-12,1,12,42240.0
6222,99,124,2025-03-16,1,4,67200.0
6223,1118,102,2024-09-11,1,14,430000.0
6224,438,39,2026-07-06,1,3,33950.0
6225,672,130,2025-12-21,1,8,87400.0
6226,638,30,2026-05-04,1,13,41760.0
6227,126,28,2024-12-13,1,12,42240.0
6228,795,101,2024-05-19,1,11,311500.0
6229,102,73,2025-11-13,1,11,31150.0
6230,1549,131,2026-04-28,1,8,138000.0
6231,985,29,2026-01-22,1,1,38610.0
6232,770,70,2024-07-20,1,6,2820000.0
6233,1884,109,2025-08-07,1,11,40050.0
6234,48,4,2026-06-20,1,9,77350.0
6235,1705,115,2025-11-21,1,7,41850.0
6236,475,91,2024-09-25,1,9,23660.0
6237,1588,94,2024-03-27,1,4,19200.0
6238,87,31,2024-09-27,1,2,56840.0
6239,1033,68,2025-06-15,1,10,207000.0
6240,1139,119,2026-05-28,1,12,1760000.0
6241,1160,137,2026-04-11,1,9,20020.0
6242,1003,26,2026-02-03,1,2,31360.0
6243,1763,35,2026-02-14,1,0,35000.0
6244,1490,70,2026-02-20,1,0,3000000.0
6245,2000,22,2024-04-06,1,0,32000.0
6246,1419,25,2025-09-05,1,13,21750.0
6247,804,118,2025-01-19,1,9,2730000.0
6248,1126,77,2025-10-19,1,6,32900.0
6249,320,28,2024-11-09,1,5,45600.0
6250,485,66,2023-12-04,1,8,174800.0
6251,740,26,2025-09-06,1,7,29760.0
6252,729,116,2024-11-01,1,5,57000.0
6253,1179,80,2024-03-01,1,1,59400.0
6254,606,76,2023-09-18,1,2,39200.0
6255,1935,11,2026-02-01,1,2,47040.0
6256,738,40,2026-06-15,1,1,29700.0
6257,547,139,2026-01-25,1,6,28200.0
6258,1718,84,2026-04-02,1,2,34300.0
6259,1113,69,2025-04-22,1,9,182000.0
6260,400,87,2025-12-10,1,4,26880.0
6261,1715,42,2025-11-13,1,14,34400.0
6262,270,120,2024-05-09,1,11,222500.0
6263,1278,70,2025-08-10,1,11,2670000.0
6264,41,81,2025-09-29,1,15,18700.0
6265,1094,135,2025-08-13,1,4,240000.0
6266,271,111,2024-11-25,1,7,51150.0
6267,910,61,2025-09-23,1,11,40050.0
6268,1483,76,2026-03-11,1,6,37600.0
6269,1988,67,2025-05-15,1,11,222500.0
6270,1706,17,2024-09-21,1,13,19140.0
6271,15,127,2023-12-22,1,15,46750.0
6272,1475,51,2024-02-13,1,8,44160.0
6273,1296,136,2026-08-25,1,15,255000.0
6274,514,7,2025-03-06,1,1,54450.0
6275,1918,113,2026-01-24,1,14,25800.0
6276,206,90,2024-05-31,1,8,20240.0
6277,851,135,2026-03-28,1,6,235000.0
6278,1883,38,2026-08-03,1,14,24080.0
6279,432,3,2026-03-15,1,0,38000.0
6280,105,85,2025-02-19,1,12,42240.0
6281,1949,21,2025-04-11,1,13,20010.0
6282,1434,76,2024-08-11,1,8,36800.0
6283,651,9,2023-11-28,1,8,21160.0
6284,480,45,2026-08-23,1,13,36540.0
6285,1079,38,2024-01-21,1,2,27440.0
6286,947,35,2025-04-13,1,12,30800.0
6287,1415,62,2024-12-30,1,3,50440.0
6288,1193,18,2024-09-21,1,6,26320.0
6289,764,19,2025-02-16,1,11,29370.0
6290,754,106,2024-05-07,1,6,18800.0
6291,100,44,2025-04-28,1,11,44500.0
6292,769,56,2023-10-31,1,8,87400.0
6293,1797,119,2025-09-25,1,8,1840000.0
6294,1249,84,2024-02-09,1,1,34650.0
6295,214,95,2025-01-08,1,3,14550.0
6296,1815,45,2024-04-12,1,11,37380.0
6297,1506,95,2024-05-23,1,0,15000.0
6298,1531,32,2024-02-22,1,4,74880.0
6299,420,5,2025-03-24,1,13,41760.0
6300,948,51,2025-01-09,1,7,44640.0
6301,770,105,2024-11-15,1,10,27000.0
6302,1325,113,2026-03-29,1,6,28200.0
6303,624,142,2024-09-14,1,13,33060.0
6304,1877,26,2024-04-07,1,8,29440.0
6305,1153,123,2026-04-10,1,0,60000.0
6306,1772,4,2026-01-18,1,0,85000.0
6307,108,38,2023-12-28,1,2,27440.0
6308,148,75,2026-06-14,1,5,20900.0
6309,81,18,2025-05-20,1,7,26040.0
6310,780,132,2024-05-23,1,15,20400.0
6311,261,40,2026-09-09,1,11,26700.0
6312,972,40,2026-01-30,1,5,28500.0
6313,560,64,2024-07-27,1,4,144000.0
6314,792,103,2024-02-14,1,9,16380.0
6315,522,114,2025-07-31,1,0,28000.0
6316,845,23,2025-08-07,1,2,39200.0
6317,496,55,2025-05-25,1,12,57200.0
6318,31,28,2025-02-08,1,10,43200.0
6319,121,85,2024-05-22,1,9,43680.0
6320,1255,117,2024-10-18,1,5,71250.0
6321,495,74,2026-08-17,1,15,38250.0
6322,1187,75,2025-10-27,1,15,18700.0
6323,1622,97,2023-10-04,1,2,44100.0
6324,1012,105,2024-09-22,1,12,26400.0
6325,98,56,2025-01-05,1,13,82650.0
6326,1616,10,2026-01-26,1,7,41850.0
6327,1955,34,2023-10-27,1,6,30080.0
6328,913,5,2024-08-25,1,3,46560.0
6329,1507,100,2026-03-15,1,2,245000.0
6330,1543,128,2024-03-26,1,7,74400.0
6331,804,70,2025-05-18,1,2,2940000.0
6332,706,76,2026-05-13,1,5,38000.0
6333,1097,18,2024-05-24,1,8,25760.0
6334,299,80,2026-06-23,1,10,54000.0
6335,1503,76,2025-08-18,1,5,38000.0
6336,422,113,2024-09-10,1,14,25800.0
6337,1612,88,2024-11-20,1,4,33600.0
6338,1342,145,2024-12-31,1,0,35000.0
6339,511,98,2024-08-16,1,11,44500.0
6340,1255,53,2024-04-17,1,3,63050.0
6341,86,108,2025-07-04,1,6,28200.0
6342,595,117,2024-10-31,1,2,73500.0
6343,1893,19,2023-10-11,1,10,29700.0
6344,1514,4,2024-07-11,1,3,82450.0
6345,768,28,2024-09-14,1,11,42720.0
6346,758,11,2024-09-12,1,14,41280.0
6347,1938,17,2025-03-05,1,2,21560.0
6348,463,45,2024-11-27,1,4,40320.0
6349,531,144,2023-12-23,1,7,26040.0
6350,180,78,2024-07-17,1,5,36100.0
6351,1771,21,2025-12-10,1,6,21620.0
6352,403,49,2025-02-07,1,15,38250.0
6353,691,139,2025-05-24,1,14,25800.0
6354,1328,98,2024-04-11,1,6,47000.0
6355,401,100,2023-10-29,1,8,230000.0
6356,459,83,2025-11-09,1,14,30100.0
6357,1394,23,2025-07-17,1,5,38000.0
6358,1369,14,2025-01-19,1,7,51150.0
6359,102,41,2024-11-15,1,10,22500.0
6360,1916,56,2025-06-05,1,9,86450.0
6361,1534,145,2024-01-27,1,6,32900.0
6362,276,64,2025-06-23,1,3,145500.0
6363,716,56,2024-11-14,1,10,85500.0
6364,795,91,2024-08-14,1,1,25740.0
6365,525,141,2024-02-29,1,3,27160.0
6366,1091,127,2024-09-16,1,13,47850.0
6367,553,57,2025-08-13,1,9,38220.0
6368,1802,143,2026-08-13,1,9,18200.0
6369,444,119,2025-02-14,1,8,1840000.0
6370,245,53,2024-06-14,1,11,57850.0
6371,141,7,2024-02-20,1,2,53900.0
6372,1558,37,2025-06-11,1,13,16530.0
6373,203,72,2024-04-25,1,12,24640.0
6374,1815,7,2025-03-23,1,14,47300.0
6375,266,56,2026-08-29,1,14,81700.0
6376,569,94,2023-09-28,1,0,20000.0
6377,818,98,2026-06-24,1,12,44000.0
6378,354,76,2023-12-15,1,3,38800.0
6379,90,89,2024-10-06,1,9,13650.0
6380,403,136,2025-07-07,1,4,288000.0
6381,735,59,2024-07-18,1,14,43000.0
6382,1434,6,2026-06-02,1,10,55800.0
6383,738,9,2025-12-10,1,5,21850.0
6384,805,120,2025-07-26,1,7,232500.0
6385,1823,57,2023-09-13,1,4,40320.0
6386,498,15,2023-10-16,1,12,57200.0
6387,243,63,2024-04-28,1,13,33060.0
6388,1776,123,2023-09-27,1,3,58200.0
6389,5,43,2024-01-13,1,12,52800.0
6390,946,82,2025-10-15,1,8,25760.0
